time,DRAM_Consumption,category,pid,mainThreadIndex,itération
8565.877484,5238851,power,87606,0,16
8567.055625,6167093,power,79733,0,8
8567.594427,5828009,power,83662,0,12
8568.665782,5696615,power,77791,0,6
8569.840115,6434123,power,81735,0,10
8571.31593,7798937,power,89599,0,18
8573.059326,5310906,power,85659,0,14
8573.262802,5823771,power,73894,0,2
8574.218412,7230971,power,71855,0,0
8574.457885,7392035,power,75817,0,4
8575.857423,5103217,power,87606,0,16
8577.060655,6357829,power,79733,0,8
8577.617077,5132888,power,83662,0,12
8578.66533,5823771,power,77791,0,6
8579.836915,6705390,power,81735,0,10
8581.308641,7620917,power,89599,0,18
8583.053851,5052354,power,85659,0,14
8583.29653,6179810,power,73894,0,2
8584.22456,6841024,power,71855,0,0
8585.87842,5238851,power,87606,0,16
8587.034203,6438362,power,79733,0,8
8587.167139,8884006,power,75817,0,4
8587.594753,6730821,power,83662,0,12
8588.66493,5586412,power,77791,0,6
8590.31235,6663005,power,81735,0,10
8591.651688,8235508,power,89599,0,18
8593.055121,4442004,power,85659,0,14
8593.270574,5438063,power,73894,0,2
8593.825379,4018148,power,75817,0,4
8594.22854,7040235,power,71855,0,0
8595.857882,5539788,power,87606,0,16
8597.056695,6336636,power,79733,0,8
8597.592303,5171034,power,83662,0,12
8598.668296,6412930,power,77791,0,6
8599.820708,6548563,power,81735,0,10
8601.385333,6633334,power,89599,0,18
8603.061916,4658169,power,85659,0,14
8603.295168,5455017,power,73894,0,2
8603.827055,6781684,power,75817,0,4
8604.210995,6972419,power,71855,0,0
8605.877516,5688138,power,87606,0,16
8607.572861,5611844,power,83662,0,12
8608.666762,6196764,power,77791,0,6
8609.604344,9498596,power,79733,0,8
8609.836179,6807116,power,81735,0,10
8611.598527,7171631,power,89599,0,18
8613.061213,4692077,power,85659,0,14
8613.273478,6234911,power,73894,0,2
8613.84008,6713867,power,75817,0,4
8614.216479,6883410,power,71855,0,0
8615.856665,5094740,power,87606,0,16
8617.068523,3996955,power,79733,0,8
8617.594868,8150736,power,83662,0,12
8618.667633,6959703,power,77791,0,6
8619.823648,6404453,power,81735,0,10
8621.30787,7129246,power,89599,0,18
8623.059839,5272760,power,85659,0,14
8623.264645,8494059,power,73894,0,2
8623.825582,6989373,power,75817,0,4
8624.239823,7311503,power,71855,0,0
8625.878261,5692376,power,87606,0,16
8627.065247,5382961,power,79733,0,8
8628.028549,7362366,power,83662,0,12
8628.666256,5565220,power,77791,0,6
8629.823924,7052951,power,81735,0,10
8631.30968,8049011,power,89599,0,18
8633.053633,5387200,power,85659,0,14
8633.258861,7311503,power,73894,0,2
8634.199895,7383558,power,71855,0,0
8635.859449,5700853,power,87606,0,16
8636.684819,8722942,power,75817,0,4
8637.060154,6811354,power,79733,0,8
8637.613601,5175272,power,83662,0,12
8638.668786,7485283,power,77791,0,6
8639.824755,6455315,power,81735,0,10
8641.278227,7188585,power,89599,0,18
8643.059203,5522834,power,85659,0,14
8643.258055,6247626,power,73894,0,2
8643.826899,4759894,power,75817,0,4
8644.19675,7252164,power,71855,0,0
8645.878382,6048415,power,87606,0,16
8647.034174,6646051,power,79733,0,8
8647.613712,4925198,power,83662,0,12
8648.670262,7065667,power,77791,0,6
8649.822012,7328458,power,81735,0,10
8651.316152,6463793,power,89599,0,18
8653.036714,4814996,power,85659,0,14
8653.25821,5921258,power,73894,0,2
8653.826658,7158915,power,75817,0,4
8654.193688,7027520,power,71855,0,0
8655.857961,7074144,power,87606,0,16
8657.028579,5989074,power,79733,0,8
8657.618812,7548862,power,83662,0,12
8658.666866,6599427,power,77791,0,6
8659.825337,7167392,power,81735,0,10
8661.311165,6760491,power,89599,0,18
8663.057068,4853142,power,85659,0,14
8663.278261,6726583,power,73894,0,2
8663.826807,7014805,power,75817,0,4
8664.557335,6798638,power,71855,0,0
8665.963355,7396274,power,87606,0,16
8667.24532,6510417,power,79733,0,8
8667.615425,5917020,power,83662,0,12
8668.666059,5781385,power,77791,0,6
8671.272168,6222195,power,89599,0,18
8673.058934,6510417,power,85659,0,14
8673.099733,8727180,power,81735,0,10
8673.256952,6247627,power,73894,0,2
8673.826906,6921556,power,75817,0,4
8675.544926,7875230,power,71855,0,0
8676.051021,7167392,power,87606,0,16
8677.059189,6306966,power,79733,0,8
8677.595455,4471673,power,83662,0,12
8678.666211,6035699,power,77791,0,6
8679.82311,4641215,power,81735,0,10
8681.310773,6205241,power,89599,0,18
8683.056214,4908244,power,85659,0,14
8683.277941,6811353,power,73894,0,2
8683.827418,6815592,power,75817,0,4
8684.205242,5938213,power,71855,0,0
8686.125711,7468330,power,87606,0,16
8687.06096,6650289,power,79733,0,8
8687.594351,4993015,power,83662,0,12
8689.823053,6493462,power,81735,0,10
8691.332306,5671183,power,89599,0,18
8693.056325,4959106,power,85659,0,14
8693.260924,6794400,power,73894,0,2
8693.82651,6938511,power,75817,0,4
8694.208822,6158616,power,71855,0,0
8695.846561,7777744,power,87606,0,16
8697.060296,6031460,power,79733,0,8
8697.635713,6315443,power,83662,0,12
8698.671121,15614828,power,77791,0,6
8699.84287,6891887,power,81735,0,10
8701.323625,6323920,power,89599,0,18
8703.039711,5514357,power,85659,0,14
8703.309287,4653931,power,73894,0,2
8703.824269,6408691,power,75817,0,4
8704.2041,7192824,power,71855,0,0
8705.866674,8201599,power,87606,0,16
8707.060879,5883111,power,79733,0,8
8707.61984,6938510,power,83662,0,12
8709.847131,5819532,power,81735,0,10
8711.368428,6590950,power,89599,0,18
8713.07019,4603068,power,85659,0,14
8713.258796,3933376,power,73894,0,2
8713.824433,7243686,power,75817,0,4
8714.23134,7256402,power,71855,0,0
8715.413021,7434421,power,77791,0,6
8715.855467,6650289,power,87606,0,16
8717.059805,6031460,power,79733,0,8
8717.598572,5662706,power,83662,0,12
8719.825317,5849203,power,81735,0,10
8721.307941,6243387,power,89599,0,18
8723.029329,5573697,power,85659,0,14
8723.257501,3382365,power,73894,0,2
8723.826194,7226732,power,75817,0,4
8724.197596,7188585,power,71855,0,0
8725.792536,6501939,power,77791,0,6
8726.0124,5747477,power,87606,0,16
8727.060783,5395678,power,79733,0,8
8727.609858,6768969,power,83662,0,12
8729.823273,6150139,power,81735,0,10
8731.307203,6718106,power,89599,0,18
8733.035159,5488925,power,85659,0,14
8733.256752,5018447,power,73894,0,2
8733.845123,6582473,power,75817,0,4
8734.236636,6514655,power,71855,0,0
8735.364424,7154677,power,77791,0,6
8735.858781,5666945,power,87606,0,16
8737.072249,6158617,power,79733,0,8
8737.616363,7366604,power,83662,0,12
8739.838319,6595188,power,81735,0,10
8741.310395,6955465,power,89599,0,18
8743.036074,4717509,power,85659,0,14
8743.278903,4408094,power,73894,0,2
8743.826418,6111992,power,75817,0,4
8744.218076,7252163,power,71855,0,0
8745.384285,6675720,power,77791,0,6
8745.86193,6234910,power,87606,0,16
8747.072633,5527072,power,79733,0,8
8747.6147,5692376,power,83662,0,12
8749.838265,6056892,power,81735,0,10
8751.263475,6968180,power,89599,0,18
8753.057296,5162557,power,85659,0,14
8753.208158,4611545,power,73894,0,2
8753.825013,6412930,power,75817,0,4
8755.36105,5844964,power,77791,0,6
8755.857905,6268820,power,87606,0,16
8755.958218,8583069,power,71855,0,0
8757.060091,5946689,power,79733,0,8
8757.593017,6370544,power,83662,0,12
8759.836325,7099575,power,81735,0,10
8761.32782,6039938,power,89599,0,18
8763.051778,5039639,power,85659,0,14
8763.270017,5683899,power,73894,0,2
8763.837014,6281535,power,75817,0,4
8764.234895,5425348,power,71855,0,0
8765.362935,6090800,power,77791,0,6
8765.878175,5989074,power,87606,0,16
8767.072862,6099277,power,79733,0,8
8767.614513,5633037,power,83662,0,12
8769.829306,6459554,power,81735,0,10
8771.321673,5883110,power,89599,0,18
8773.05663,4382663,power,85659,0,14
8773.256738,5425347,power,73894,0,2
8773.841051,6014506,power,75817,0,4
8774.230621,6239149,power,71855,0,0
8775.341224,7214016,power,77791,0,6
8775.890925,6900364,power,87606,0,16
8777.058683,6192526,power,79733,0,8
8777.613456,4967583,power,83662,0,12
8779.841909,6120470,power,81735,0,10
8781.321556,5654230,power,89599,0,18
8783.058993,5179511,power,85659,0,14
8783.300788,5633037,power,73894,0,2
8783.823849,7349650,power,75817,0,4
8784.230079,5967882,power,71855,0,0
8785.871375,8366902,power,87606,0,16
8786.259333,6722345,power,77791,0,6
8787.055966,5874633,power,79733,0,8
8787.595333,5450779,power,83662,0,12
8789.824704,5840725,power,81735,0,10
8791.320321,5938212,power,89599,0,18
8793.057951,5031162,power,85659,0,14
8793.255748,3055996,power,73894,0,2
8794.230301,6425645,power,71855,0,0
8794.911086,7307265,power,75817,0,4
8795.358332,5594889,power,77791,0,6
8795.863999,6442600,power,87606,0,16
8797.058139,6777446,power,79733,0,8
8797.620928,5272759,power,83662,0,12
8799.821899,5891588,power,81735,0,10
8801.276378,5925496,power,89599,0,18
8803.08038,7294549,power,85659,0,14
8803.295453,1958211,power,73894,0,2
8803.827986,6184048,power,75817,0,4
8804.228465,6116232,power,71855,0,0
8805.379692,2564324,power,77791,0,6
8805.876845,6879171,power,87606,0,16
8807.029932,7108052,power,79733,0,8
8807.616249,2547370,power,83662,0,12
8809.844632,6527371,power,81735,0,10
8811.307055,6514655,power,89599,0,18
8813.060036,4895528,power,85659,0,14
8813.256323,3501045,power,73894,0,2
8813.830063,6472270,power,75817,0,4
8814.303446,6217956,power,71855,0,0
8815.362319,3119575,power,77791,0,6
8815.858394,7019043,power,87606,0,16
8817.078382,6997851,power,79733,0,8
8817.632129,1686944,power,83662,0,12
8819.823085,5590651,power,81735,0,10
8821.308773,7230971,power,89599,0,18
8823.052279,4251268,power,85659,0,14
8823.277363,4319085,power,73894,0,2
8823.829792,6544325,power,75817,0,4
8824.2291,5861918,power,71855,0,0
8825.378931,4751417,power,77791,0,6
8825.860705,7510715,power,87606,0,16
8827.255587,6251865,power,79733,0,8
8827.632998,2017551,power,83662,0,12
8829.841501,6641812,power,81735,0,10
8831.305282,6599426,power,89599,0,18
8833.063521,4467435,power,85659,0,14
8833.256455,2755059,power,73894,0,2
8833.826955,5984836,power,75817,0,4
8834.252465,6158617,power,71855,0,0
8835.379228,3475613,power,77791,0,6
8835.861169,6446838,power,87606,0,16
8837.180636,7099575,power,79733,0,8
8837.616049,1381768,power,83662,0,12
8839.822265,6086561,power,81735,0,10
8841.280283,5743239,power,89599,0,18
8843.057254,11138916,power,85659,0,14
8843.271959,6692674,power,73894,0,2
8843.827559,6561279,power,75817,0,4
8844.229833,6760491,power,71855,0,0
8845.355285,4247030,power,77791,0,6
8845.860052,6196764,power,87606,0,16
8847.026258,6014506,power,79733,0,8
8847.61798,1992120,power,83662,0,12
8849.842858,6247627,power,81735,0,10
8851.321741,5717807,power,89599,0,18
8853.255235,4526774,power,73894,0,2
8853.35498,7455614,power,85659,0,14
8853.825963,7434421,power,75817,0,4
8854.816872,7773506,power,71855,0,0
8855.370431,4789564,power,77791,0,6
8855.859243,6192525,power,87606,0,16
8857.031337,6014506,power,79733,0,8
8857.633371,2360874,power,83662,0,12
8859.822017,6243387,power,81735,0,10
8861.32128,6205241,power,89599,0,18
8863.037213,6137424,power,85659,0,14
8863.213003,7027521,power,73894,0,2
8863.843972,7341173,power,75817,0,4
8864.228958,6332397,power,71855,0,0
8865.331183,5544027,power,77791,0,6
8865.859345,6989373,power,87606,0,16
8867.057963,6472270,power,79733,0,8
8867.632773,2509223,power,83662,0,12
8869.804342,6730822,power,81735,0,10
8871.307039,5467733,power,89599,0,18
8873.053847,5421108,power,85659,0,14
8873.262422,6709628,power,73894,0,2
8873.80063,7171631,power,75817,0,4
8874.442009,7993910,power,71855,0,0
8875.504918,5764431,power,77791,0,6
8875.943933,6573995,power,87606,0,16
8877.077296,6383260,power,79733,0,8
8877.633623,1805623,power,83662,0,12
8879.836982,6501939,power,81735,0,10
8881.309729,6773207,power,89599,0,18
8883.052641,6857978,power,85659,0,14
8883.255382,7014805,power,73894,0,2
8883.815812,6306966,power,75817,0,4
8884.230637,6281535,power,71855,0,0
8885.407442,4069011,power,77791,0,6
8885.860462,7281834,power,87606,0,16
8887.119081,6807115,power,79733,0,8
8887.634035,1869202,power,83662,0,12
8889.795619,5179512,power,81735,0,10
8891.336389,6777445,power,89599,0,18
8893.074178,6082323,power,85659,0,14
8893.258157,7646348,power,73894,0,2
8893.845956,6671482,power,75817,0,4
8894.241618,7057190,power,71855,0,0
8895.350115,5734761,power,77791,0,6
8895.858475,6777445,power,87606,0,16
8897.060074,7392036,power,79733,0,8
8897.634393,1063877,power,83662,0,12
8899.843933,6701151,power,81735,0,10
8901.3234,7319980,power,89599,0,18
8903.061525,7226732,power,85659,0,14
8903.270945,7587009,power,73894,0,2
8903.845916,6078084,power,75817,0,4
8904.350011,7112291,power,71855,0,0
8905.404015,6671482,power,77791,0,6
8906.223507,7040236,power,87606,0,16
8907.059812,7565816,power,79733,0,8
8907.637277,2742343,power,83662,0,12
8909.845047,5772909,power,81735,0,10
8911.315601,7773506,power,89599,0,18
8913.03604,6735060,power,85659,0,14
8913.256623,6790161,power,73894,0,2
8913.824394,4942152,power,75817,0,4
8914.242228,7442898,power,71855,0,0
8915.349663,6955465,power,77791,0,6
8916.873532,7781982,power,87606,0,16
8917.088106,6713867,power,79733,0,8
8917.602339,2784729,power,83662,0,12
8919.841388,5633036,power,81735,0,10
8921.316301,6679958,power,89599,0,18
8923.044988,9731717,power,85659,0,14
8923.277065,5794102,power,73894,0,2
8923.843856,5527073,power,75817,0,4
8924.463829,7506477,power,71855,0,0
8925.342546,6561279,power,77791,0,6
8926.117599,6175571,power,87606,0,16
8927.057964,6510417,power,79733,0,8
8927.632737,3047519,power,83662,0,12
8929.837904,6230672,power,81735,0,10
8931.309277,7582771,power,89599,0,18
8933.037506,6620619,power,85659,0,14
8933.256021,6247626,power,73894,0,2
8933.845175,5599128,power,75817,0,4
8934.227416,7086860,power,71855,0,0
8935.30361,6362067,power,77791,0,6
8935.856837,6188287,power,87606,0,16
8937.057492,6573995,power,79733,0,8
8937.604659,5026924,power,83662,0,12
8939.837688,6620619,power,81735,0,10
8941.310776,6145901,power,89599,0,18
8943.041108,5361769,power,85659,0,14
8943.25598,6942749,power,73894,0,2
8943.824678,5577935,power,75817,0,4
8944.231184,6260342,power,71855,0,0
8945.349918,6946988,power,77791,0,6
8945.897151,5645752,power,87606,0,16
8947.074039,6362067,power,79733,0,8
8947.633661,6285773,power,83662,0,12
8949.843779,6930033,power,81735,0,10
8951.308011,6578234,power,89599,0,18
8953.040205,6552802,power,85659,0,14
8953.255684,6845263,power,73894,0,2
8953.84781,6709628,power,75817,0,4
8954.231625,7375081,power,71855,0,0
8955.318291,4085965,power,77791,0,6
8956.351997,6743537,power,87606,0,16
8957.058762,6048415,power,79733,0,8
8957.634393,6357829,power,83662,0,12
8959.821218,6663005,power,81735,0,10
8961.306378,6841023,power,89599,0,18
8963.039973,6489224,power,85659,0,14
8963.230191,6887647,power,73894,0,2
8963.825887,6590950,power,75817,0,4
8964.233632,5599128,power,71855,0,0
8965.402991,5870395,power,77791,0,6
8965.858915,5959405,power,87606,0,16
8967.071607,6692674,power,79733,0,8
8967.678232,3119574,power,83662,0,12
8969.838545,7163154,power,81735,0,10
8971.39503,6582472,power,89599,0,18
8973.040678,6336636,power,85659,0,14
8973.583688,7184347,power,73894,0,2
8973.844424,6319681,power,75817,0,4
8974.247757,5310906,power,71855,0,0
8975.326078,3840128,power,77791,0,6
8976.099345,7481045,power,87606,0,16
8977.058151,7116530,power,79733,0,8
8977.591019,6667243,power,83662,0,12
8979.775114,7082621,power,81735,0,10
8981.322122,6247627,power,89599,0,18
8983.27833,6412930,power,73894,0,2
8983.843347,5349054,power,75817,0,4
8984.007716,8392334,power,85659,0,14
8984.229721,6349352,power,71855,0,0
8985.354995,6493463,power,77791,0,6
8985.859136,6256104,power,87606,0,16
8987.07761,7163153,power,79733,0,8
8987.591363,7040236,power,83662,0,12
8989.823857,7082621,power,81735,0,10
8991.309574,6879170,power,89599,0,18
8993.037766,5764431,power,85659,0,14
8993.256756,5484687,power,73894,0,2
8993.843835,6090800,power,75817,0,4
8994.248795,6836785,power,71855,0,0
8995.348394,6222195,power,77791,0,6
8995.840725,7862514,power,87606,0,16
8997.076222,7972718,power,79733,0,8
8997.566684,7582771,power,83662,0,12
8999.837485,6196764,power,81735,0,10
9001.309714,7421706,power,89599,0,18
9003.057365,5751716,power,85659,0,14
9003.226355,5171034,power,73894,0,2
9003.827829,6281534,power,75817,0,4
9004.227823,6217957,power,71855,0,0
9005.327361,6366306,power,77791,0,6
9005.865203,6501940,power,87606,0,16
9007.061278,7375081,power,79733,0,8
9007.601289,5832248,power,83662,0,12
9009.861089,6853740,power,81735,0,10
9011.318448,7502238,power,89599,0,18
9013.095981,4581875,power,85659,0,14
9013.256456,6480747,power,73894,0,2
9014.033741,6824070,power,75817,0,4
9014.24291,7421705,power,71855,0,0
9015.361838,6493462,power,77791,0,6
9015.858093,7205539,power,87606,0,16
9017.324926,6824070,power,79733,0,8
9018.262477,7455614,power,83662,0,12
9019.824748,6302727,power,81735,0,10
9021.357331,7061428,power,89599,0,18
9023.080293,2610949,power,85659,0,14
9023.265264,4878574,power,73894,0,2
9024.370459,7027520,power,71855,0,0
9025.137529,7442898,power,75817,0,4
9025.343756,5471972,power,77791,0,6
9025.881491,6862217,power,87606,0,16
9027.05854,7188585,power,79733,0,8
9028.236407,6548563,power,83662,0,12
9029.827403,7247925,power,81735,0,10
9031.309307,7010566,power,89599,0,18
9033.036186,3238254,power,85659,0,14
9033.266257,5111694,power,73894,0,2
9033.823287,6752014,power,75817,0,4
9034.249617,7091099,power,71855,0,0
9035.346994,5620320,power,77791,0,6
9035.8628,5781385,power,87606,0,16
9037.061089,7091098,power,79733,0,8
9037.787776,5755955,power,83662,0,12
9039.828915,7676019,power,81735,0,10
9041.328091,6671482,power,89599,0,18
9043.059531,4293653,power,85659,0,14
9043.278451,5111694,power,73894,0,2
9043.839692,7023282,power,75817,0,4
9044.226804,6590949,power,71855,0,0
9045.341413,6451077,power,77791,0,6
9045.858756,6637574,power,87606,0,16
9047.027693,6667243,power,79733,0,8
9047.590925,6039937,power,83662,0,12
9049.828303,7455613,power,81735,0,10
9051.308335,6756253,power,89599,0,18
9053.079556,4170736,power,85659,0,14
9053.206887,4569160,power,73894,0,2
9054.227066,6527371,power,71855,0,0
9054.415183,8413527,power,75817,0,4
9055.315004,3640917,power,77791,0,6
9055.855665,6141662,power,87606,0,16
9057.197581,6785923,power,79733,0,8
9057.591872,6599426,power,83662,0,12
9059.82779,6946988,power,81735,0,10
9061.330111,6997850,power,89599,0,18
9063.082889,1843771,power,85659,0,14
9063.278451,5569458,power,73894,0,2
9064.22753,6285773,power,71855,0,0
9065.402774,3212823,power,77791,0,6
9065.464819,8591546,power,75817,0,4
9065.859633,6463793,power,87606,0,16
9067.07419,8057488,power,79733,0,8
9067.593362,6328159,power,83662,0,12
